Year,Entity,Code,Number of people not in extreme poverty (people),Number of people living in extreme poverty (people)
1820,World,OWID_WRL,60612233.36,1021749077
1850,World,OWID_WRL,94701155.55,1167980918
1870,World,OWID_WRL,145524976,1253753639
1890,World,OWID_WRL,222681713.8,1334533068
1910,World,OWID_WRL,308000000,1442000000
1929,World,OWID_WRL,492839708.8,1552138336
1950,World,OWID_WRL,708120000,1811880000
1960,World,OWID_WRL,1080283050,1945719892
1970,World,OWID_WRL,1472777874,2218394742
1981,World,OWID_WRL,2532224584,1986377458
1984,World,OWID_WRL,2819363014,1946294548
1987,World,OWID_WRL,3173310637,1860494307
1990,World,OWID_WRL,3349869351,1959798348
1993,World,OWID_WRL,3632226592,1937818788
1996,World,OWID_WRL,4083568477,1731823828
1999,World,OWID_WRL,4290096330,1759108873
2002,World,OWID_WRL,4630684632,1651617135
2005,World,OWID_WRL,5155728030,1363907820
2008,World,OWID_WRL,5502296697,1261436182
2010,World,OWID_WRL,5802258779,1127466264
2011,World,OWID_WRL,6023131152,990295899.7
2012,World,OWID_WRL,6193988645,903511807.7
2015,World,OWID_WRL,6643922777,705549321.5
