Religion,Year,Avg_Fertility_Rate
East Asia and Pacific,1987,58.31
East Asia and Pacific,1990,60.23
East Asia and Pacific,1993,52.43
East Asia and Pacific,1996,39.38
East Asia and Pacific,1999,37.24
East Asia and Pacific,2002,28.95
East Asia and Pacific,2005,18.43
East Asia and Pacific,2008,14.88
East Asia and Pacific,2010,11.11
East Asia and Pacific,2011,8.44
East Asia and Pacific,2012,7.12
East Asia and Pacific,2013,3.54
Europe and Central Asia,1987,1.16
Europe and Central Asia,1990,1.93
Europe and Central Asia,1993,5.46
Europe and Central Asia,1996,7.3
Europe and Central Asia,1999,7.98
Europe and Central Asia,2002,6.28
Europe and Central Asia,2005,4.98
Europe and Central Asia,2008,3.12
Europe and Central Asia,2010,2.89
Europe and Central Asia,2011,2.64
Europe and Central Asia,2012,2.42
Europe and Central Asia,2013,2.15
Latin America and the Caribbean,1987,14.73
Latin America and the Caribbean,1990,15.84
Latin America and the Caribbean,1993,14.42
Latin America and the Caribbean,1996,14.23
Latin America and the Caribbean,1999,13.86
Latin America and the Caribbean,2002,12.99
Latin America and the Caribbean,2005,10.76
Latin America and the Caribbean,2008,7.13
Latin America and the Caribbean,2010,6.46
Latin America and the Caribbean,2011,5.98
Latin America and the Caribbean,2012,5.55
Latin America and the Caribbean,2013,5.4
Middle East and North Africa,1987,8.45
Middle East and North Africa,1990,6.03
Middle East and North Africa,1993,5.6
Middle East and North Africa,1996,4.82
Middle East and North Africa,1999,3.82
Middle East and North Africa,2002,3.31
Middle East and North Africa,2005,3.02
Middle East and North Africa,2008,2.08
Middle East and North Africa,2010,2.02
Middle East and North Africa,2011,2.06
Middle East and North Africa,2012,1.85
Middle East and North Africa,2013,1.75
South Asia,1987,48.2
South Asia,1990,44.58
South Asia,1993,44.82
South Asia,1996,40.25
South Asia,1999,39.08
South Asia,2002,38.45
South Asia,2005,33.64
South Asia,2008,29.37
South Asia,2010,24.58
South Asia,2011,19.85
South Asia,2012,17.51
South Asia,2013,15.09
Sub-Saharan Africa,1987,54.12
Sub-Saharan Africa,1990,54.28
Sub-Saharan Africa,1993,58.44
Sub-Saharan Africa,1996,57.69
Sub-Saharan Africa,1999,57.12
Sub-Saharan Africa,2002,55.58
Sub-Saharan Africa,2005,50.04
Sub-Saharan Africa,2008,47.03
Sub-Saharan Africa,2010,45.68
Sub-Saharan Africa,2011,44.06
Sub-Saharan Africa,2012,42.6
Sub-Saharan Africa,2013,40.99
World,1987,34.65
World,1990,34.82
World,1993,33.37
World,1996,28.73
World,1999,28.02
World,2002,25.3
World,2005,20.45
World,2008,17.82
World,2010,15.55
World,2011,13.5
World,2012,12.41
World,2013,10.67
